TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,LEFT_CONTEXT,RIGHT_CONTEXT,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S003,359,360,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,360,361,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,361,362,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,362,363,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,363,364,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,364,365,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,365,366,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,366,367,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,367,368,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,368,369,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,369,370,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,370,371,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,371,372,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,372,373,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,373,374,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,374,375,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,375,376,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,376,377,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,377,378,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,378,379,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,379,380,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,380,381,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,381,382,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,382,383,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,383,384,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,384,385,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,385,386,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,386,387,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,387,388,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,388,389,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,389,390,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,390,391,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,391,392,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,392,393,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,393,394,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,394,395,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,395,396,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,396,397,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,397,398,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,398,399,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,399,400,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,400,401,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,401,402,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,402,403,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,403,404,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,404,405,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,405,406,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,406,407,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,407,408,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,408,409,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,409,410,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,410,411,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,411,412,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,412,413,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,413,414,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,414,415,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,415,416,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,416,417,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,417,418,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,418,419,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,419,420,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,420,421,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,421,422,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,422,423,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,423,424,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,424,425,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,425,426,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,426,427,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,427,428,109,Toronto won the game with a final score of,", at Amway Center on Sunday.",9.0,9.0,NUMBER,,Box score shows 109 points.,llama_small,p4,2866.39
S003,428,429,79,the Magic to,41 percent from the field and 3-of-21 from three-point range.,11.0,11.0,NUMBER,,Box score shows 79 points.,llama_small,p4,2866.39
S003,429,430,109,,,9.0,9.0,,,,llama_small,p4,2866.39
S004,1,1,96 -89,"on Friday, ",,,,SCORE,,,llama_small,p4,2866.39
S004,2,1,15 points,came off the bench for an impressive ,,346.0,347.0,SCORE,,,llama_small,p4,2866.39
S004,3,1,9 rebounds,an impressive ,,349.0,350.0,SCORE,,,llama_small,p4,2866.39
S004,4,1,5 times,"but showed some signs of rust, turning the ball over ",,,,COUNT,,,llama_small,p4,2866.39
S004,5,1,4 blocks,Gobert's made a major impact on the defensive end with ,,,,SCORE,,,llama_small,p4,2866.39
S004,6,1,96,"The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,11.0,11.0,SCORE,,,llama_small,p4,2866.39
S004,7,1,96 -89,"It was the season debut for banged-up Jazz star Derrick Favors. The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,,,SCORE,,,llama_small,p4,2866.39
S004,8,1,15,The forward came off the bench for an impressive ,,,,COUNT,,,llama_small,p4,2866.39
S004,9,1,4 blocks,"Gobert's six offensive rebounds also helped the Jazz overcome a poor perimeter shooting night, offering Utah ",,,,SCORE,,,llama_small,p4,2866.39
S004,10,1,4 blocks,"Gobert's six offensive rebounds also helped the Jazz overcome a poor perimeter shooting night, offering Utah ",,,,SCORE,,,llama_small,p4,2866.39
S004,11,1,96,"The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,11.0,11.0,SCORE,,,llama_small,p4,2866.39
S004,12,1,89,"It was the season debut for banged-up Jazz star Derrick Favors. The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,13.0,13.0,SCORE,,,llama_small,p4,2866.39
S004,13,1,17,"The Lakers, meanwhile, received troubling news, as rookie Brandon Ingram was forced to leave the game with a knee injury after just ",,204.0,204.0,SCORE,,,llama_small,p4,2866.39
S004,14,1,4 minutes,"The Lakers, meanwhile, received troubling news, as rookie Brandon Ingram was forced to leave the game with a knee injury after just ",,,,COUNT,,,llama_small,p4,2866.39
S004,15,1,17,"It was a tough night for young Lakers in general, as guard D'Angelo Russell went just ",,204.0,204.0,SCORE,,,llama_small,p4,2866.39
S004,16,1,14,"It was a tough night for young Lakers in general, as guard D'Angelo Russell went just ",,301.0,301.0,COUNT,,,llama_small,p4,2866.39
S004,17,1,3 -for-,"It was a tough night for young Lakers in general, as guard D'Angelo Russell went just ",,,,COUNT,,,llama_small,p4,2866.39
S004,18,1,17,"The Lakers did manage to find a scoring boost off the bench, as sixth man Lou Williams led the team with ",,204.0,204.0,SCORE,,,llama_small,p4,2866.39
S004,19,1,17,"It was a tough night for young Lakers in general, as guard D'Angelo Russell went just ",,204.0,204.0,SCORE,,,llama_small,p4,2866.39
S004,20,1,17,"The Lakers did manage to find a scoring boost off the bench, as sixth man Lou Williams led the team with ",,204.0,204.0,SCORE,,,llama_small,p4,2866.39
S004,21,1,96,"The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,11.0,11.0,SCORE,,,llama_small,p4,2866.39
S004,22,1,89,"It was the season debut for banged-up Jazz star Derrick Favors. The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,13.0,13.0,SCORE,,,llama_small,p4,2866.39
S004,23,1,96,"It was the season debut for banged-up Jazz star Derrick Favors. The host Utah Jazz beat the visiting Los Angeles Lakers on Friday, ",,11.0,11.0,SCORE,,,llama_small,p4,2866.39
S004,24,1,89,,,13.0,13.0,,,,llama_small,p4,2866.39
S007,7,1,36,"points,",on,148.0,148.0,NUMBER,,Westbrook's points in the second half,llama_small,p4,2866.39
S007,9,1,11,"rebounds,",seven,176.0,176.0,NUMBER,,Westbrook's rebounds in the second half,llama_small,p4,2866.39
S007,9,1,11,seven,assists,176.0,176.0,NUMBER,,Westbrook's rebounds in the second half,llama_small,p4,2866.39
S007,9,1,11,three,and,176.0,176.0,NUMBER,,Westbrook's steals in the second half,llama_small,p4,2866.39
S007,11,1,29,"points,",on,194.0,194.0,NUMBER,,Kanter's points in the second half,llama_small,p4,2866.39
S007,11,1,10,of-18,"shooting,",197.0,197.0,NUMBER,,Kanter's shooting percentage in the second half,llama_small,p4,2866.39
S007,13,1,31,"points,",on,164.0,164.0,NUMBER,,Cousins' points in the second half,llama_small,p4,2866.39
S007,13,1,11,"rebounds,",seven,176.0,176.0,NUMBER,,Cousins' rebounds in the second half,llama_small,p4,2866.39
S007,13,1,11,seven,and,176.0,176.0,NUMBER,,Cousins' assists in the second half,llama_small,p4,2866.39
S007,14,1,22,"points,",while,,,NUMBER,,Gay's points in the second half,llama_small,p4,2866.39
S007,15,1,21,"points,",,65.0,65.0,NUMBER,,Collison's points in the second half,llama_small,p4,2866.39
S008,1,1,5,start of the Grizzlies' season has been pretty standard with a , start,240.0,240.0,NUMBER,,,llama_small,p4,2866.39
S008,2,1,20,Vince Carter's play has been anything but. With his ,point performance,,,NUMBER,,,llama_small,p4,2866.39
S008,3,1,17,With his ,point performance,322.0,322.0,NUMBER,,,llama_small,p4,2866.39
S008,6,1,20,Carter has excelled and outscored Parsons in each of the past three games. Carter's , points,,,NUMBER,,,llama_small,p4,2866.39
S008,9,1,2013-14,Carter's ,season,,,DATE,,,llama_small,p4,2866.39
S008,10,1,20,"For the Jazz, they received an unexpected ",-point performance,,,NUMBER,,,llama_small,p4,2866.39
S008,11,1,20,"Ingles hadn't scored in double figures all season until Monday, and with Derrick Favors potentially out, the team could look to Ingles to provide some added scoring on a more consistent basis when they're a man down.",,,,NUMBER,,,llama_small,p4,2866.39
S008,12,1,9,Carter's ,-point,318.0,318.0,NUMBER,,,llama_small,p4,2866.39
S010,1,2,Atlanta,,,207.0,207.0,TEAM_NAME,,"Team name is Atlanta Hawks, not just Atlanta.",llama_small,p4,2866.39
S010,2,1,19-16,,,,,TEAM_RECORD,,,llama_small,p4,2866.39
S010,3,1,18 points,,,312.0,312.0,PLAYER_STATS,,,llama_small,p4,2866.39
S010,4,1,13 points,,,312.0,312.0,PLAYER_STATS,,,llama_small,p4,2866.39
S010,5,1,17 points,,,312.0,312.0,PLAYER_STATS,,,llama_small,p4,2866.39
S010,6,1,10 points,,,312.0,312.0,PLAYER_STATS,,,llama_small,p4,2866.39
S010,7,1,14 points,,,312.0,312.0,PLAYER_STATS,,,llama_small,p4,2866.39
S011,2,1,41,"Wizards have now lost four straight, which is their longest losing streak of the season, with a record of 31-19. The Hawks (41-9) beat them 105-96 on Wednesday",their first game of 2015,5.0,5.0,NUMBER,24,"Box score shows 24 points, not 41.",llama_small,p4,2866.39
S011,3,1,41,"The Hawks bounced back after losing their first game of 2015, a 115-100 loss at the hands of the New Orleans Pelicans on Monday. The Atlanta Hawks (41-9) beat the Washington Wizards",scored against the Wizards,5.0,5.0,NUMBER,24,"Box score shows 24 points, not 41.",llama_small,p4,2866.39
S011,7,1,31,"The Hawks bounced back after losing their first game of 2015, a 115-100 loss at the hands of the New Orleans Pelicans on Monday. The Atlanta Hawks (41-9) beat the Washington Wizards",scored against the Wizards,14.0,14.0,NUMBER,24,"Box score shows 24 points, not 31.",llama_small,p4,2866.39
S011,8,1,31,"The Hawks bounced back after losing their first game of 2015, a 115-100 loss at the hands of the New Orleans Pelicans on Monday. The Atlanta Hawks (41-9) beat the Washington Wizards",scored against the Wizards,14.0,14.0,NUMBER,24,"Box score shows 24 points, not 31.",llama_small,p4,2866.39
S011,10,1,31,"They have lost by single-digits in all four games, and are now 0-3 against Atlanta this season. The Wizards (31-19) have now lost four straight, which is their longest losing streak of the season",this season,14.0,14.0,NUMBER,24,"Box score shows 24 points, not 31.",llama_small,p4,2866.39
S011,12,1,31,"They have lost by single-digits in all four games, and are now 0-3 against Atlanta this season. The Wizards (31-19) have now lost four straight, which is their longest losing streak of the season",this season,14.0,14.0,NUMBER,24,"Box score shows 24 points, not 31.",llama_small,p4,2866.39
S011,15,1,41,"They have lost by single-digits in all four games, and are now 0-3 against Atlanta this season. The Hawks (41-9) beat the Washington Wizards (31-19) 105-96 on Wednesday",this season,5.0,5.0,NUMBER,24,"Box score shows 24 points, not 41.",llama_small,p4,2866.39
S011,17,1,28,"The Hawks bounced back after losing their first game of 2015, a 115-100 loss at the hands of the New Orleans Pelicans on Monday. The Atlanta Hawks (41-9) beat the Washington Wizards",points in,65.0,65.0,NUMBER,24,"Box score shows 24 points, not 28.",llama_small,p4,2866.39
S011,19,1,23,"He proceeded to post 23 points in 39 minutes in this matchup of two of the Eastern Conference's top three teams. Bradley Beal was coming off an 18-point, 11-rebound effort against Charlotte on Monday",in this matchup,300.0,300.0,NUMBER,24,"Box score shows 24 points, not 23.",llama_small,p4,2866.39
S011,22,1,23,"He proceeded to post 23 points in 39 minutes in this matchup of two of the Eastern Conference's top three teams. Bradley Beal was coming off an 18-point, 11-rebound effort against Charlotte on Monday",this season,300.0,300.0,NUMBER,24,"Box score shows 24 points, not 23.",llama_small,p4,2866.39
S011,24,1,44,"Washington did a great job slowing down Korver, but it wasn't enough to get them the win. Washington will take their losing streak to Charlotte on Thursday, while the Hawks will welcome the Golden State Warriors to town Friday",this season,113.0,113.0,NUMBER,24,"Box score shows 24 points, not 44.",llama_small,p4,2866.39
S011,25,1,44,"Washington did a great job slowing down Korver, but it wasn't enough to get them the win. Washington will take their losing streak to Charlotte on Thursday, while the Hawks will welcome the Golden State Warriors to town Friday",this season,113.0,113.0,NUMBER,24,"Box score shows 24 points, not 44.",llama_small,p4,2866.39
S011,30,1,48,,,93.0,93.0,,,,llama_small,p4,2866.39
S012,1,1,123,The Denver Nuggets defeated the host Phoenix Suns ,112,9.0,9.0,NUMBER,,,llama_small,p4,2866.39
S012,1,2,41,Eric Bledsoe went off for a career - high ,points but,,,NUMBER,,,llama_small,p4,2866.39
S012,1,3,112,", at Talking Stick Resort Arena on Saturday evening .",,11.0,11.0,NUMBER,,,llama_small,p4,2866.39
S012,4,1,32,Danilo Gallinari led the way with ,points,75.0,75.0,NUMBER,,,llama_small,p4,2866.39
S012,4,2,21,"Four other players scored in double digits for the Nuggets , including Kenneth Faried , who finished with ",points,52.0,52.0,NUMBER,,,llama_small,p4,2866.39
S012,6,1,18,The rookie Jamal Murray came up big with ,points off,,,NUMBER,,,llama_small,p4,2866.39
S012,7,1,37,The Nuggets hit a whopping ,-of-42 free,,,NUMBER,,,llama_small,p4,2866.39
S012,7,2,24,"even though the Suns took their fair share as well , hitting ",-of-32,,,NUMBER,,,llama_small,p4,2866.39
S012,11,1,41,"Despite 41 points from Bledsoe , the Suns (15-32) were not able to keep up with the high-scoring Nuggets.",,,,NUMBER,,,llama_small,p4,2866.39
S012,11,2,23,"Three other players scored in double digits for Phoenix , including Devin Booker , who followed up with ",points,173.0,173.0,NUMBER,,,llama_small,p4,2866.39
S012,11,3,15,"and Tyson Chandler , who double-doubled with ",points,219.0,219.0,NUMBER,,,llama_small,p4,2866.39
S012,13,1,21,The Suns outscored the Nuggets ,in fast-break,52.0,52.0,NUMBER,,,llama_small,p4,2866.39
S012,13,2,11,,,,,,,,llama_small,p4,2866.39
S014,5,1,7-10,Trail Blazers (,,,,NUMBER,,,llama_small,p4,2866.39
S015,1,1,15,Miami Heat (,,14.0,14.0,NUMBER,,,llama_small,p4,2866.39
S019,1,1,27 32,(27-32),,,,NUMBER,,Box score shows Heat's record as 27-32.,llama_small,p4,2866.39
S019,2,1,30 29,(30-29),,,,NUMBER,,Box score shows Pacers' record as 30-29.,llama_small,p4,2866.39
S019,3,1,113 95,"defeated the Indiana Pacers , 113 - 95 , at American Airlines Arena on Saturday night .",,,,NUMBER,,"Box score shows final score as Heat 113, Pacers 95.",llama_small,p4,2866.39
S019,5,1,18,"The Pacers were led by Myles Turner, who tallied ",points,,,NUMBER,,Box score shows Myles Turner's points as 18.,llama_small,p4,2866.39
S019,5,2,7,"The Pacers were led by Myles Turner, who tallied ",boards,,,NUMBER,,Box score shows Myles Turner's rebounds as 7.,llama_small,p4,2866.39
S019,6,1,16,Jeff Teague supplied ,points,158.0,158.0,NUMBER,,Box score shows Jeff Teague's points as 16.,llama_small,p4,2866.39
S019,6,2,6,Jeff Teague supplied ,assists,,,NUMBER,,Box score shows Jeff Teague's assists as 6.,llama_small,p4,2866.39
S019,7,1,13,Slam Dunk Contest champ Glenn Robinson III paced the second unit with ,points,181.0,181.0,NUMBER,,Box score shows Glenn Robinson III's points as 13.,llama_small,p4,2866.39
S019,8,1,12,"Rodney Stuckey was productive in a reserve role as well, managing ",points,253.0,253.0,NUMBER,,Box score shows Rodney Stuckey's points as 12.,llama_small,p4,2866.39
S019,9,1,22,Hassan Whiteside and Dion Waiters co-led the Heat with matching ,points,283.0,283.0,NUMBER,,Box score shows Hassan Whiteside's points as 22.,llama_small,p4,2866.39
S019,9,2,17,Hassan Whiteside and Dion Waiters co-led the Heat with matching ,rebounds,268.0,268.0,NUMBER,,Box score shows Hassan Whiteside's rebounds as 17.,llama_small,p4,2866.39
S019,10,1,22,Hassan Whiteside and Dion Waiters co-led the Heat with matching ,points,283.0,283.0,NUMBER,,Box score shows Dion Waiters' points as 22.,llama_small,p4,2866.39
S019,10,2,2,Hassan Whiteside and Dion Waiters co-led the Heat with matching ,rebounds,,,NUMBER,,Box score shows Dion Waiters' rebounds as 2.,llama_small,p4,2866.39
S019,11,1,21,Goran Dragic followed closely behind with ,points,240.0,240.0,NUMBER,,Box score shows Goran Dragic's points as 21.,llama_small,p4,2866.39
S019,12,1,9,Luke Babbitt registered ,points,,,NUMBER,,Box score shows Luke Babbitt's points as 9.,llama_small,p4,2866.39
S019,13,1,15,,,98.0,98.0,,,,llama_small,p4,2866.39
S023,9,1,49,"Dallas shot 49 percent from the field, while Los Angeles shot just ",percent.,,,NUMBER,,,llama_small,p4,2866.39
S023,10,1,38,Los Angeles shot just , percent.,77.0,77.0,NUMBER,,,llama_small,p4,2866.39
S023,13,1,37,"No starter scored in double figures for Los Angeles, as they combined ", points.,,,NUMBER,,,llama_small,p4,2866.39
S023,15,1,9,"Julius Randle was the only productive starter, as he accrued nine ","points,",,,NUMBER,,,llama_small,p4,2866.39
S023,16,1,15,"Lou Williams led the team in scoring, dropping ", points off the bench.,252.0,252.0,NUMBER,,,llama_small,p4,2866.39
S023,17,1,6,"Brandon Ingram really struggled, as he totaled six ", points and one rebound on,,,NUMBER,,,llama_small,p4,2866.39
S023,20,1,14,"Seth Curry led the starters in scoring, collecting "," points,",,,NUMBER,,,llama_small,p4,2866.39
S023,21,1,13,Deron Williams tallied ," points,",145.0,145.0,NUMBER,,,llama_small,p4,2866.39
S023,22,1,13,Dirk Nowitzki and Wesley Matthews also scored , points a piece.,145.0,145.0,NUMBER,,,llama_small,p4,2866.39
S023,24,1,19,"Justin Anderson led the team in scoring, providing "," points,",314.0,314.0,NUMBER,,,llama_small,p4,2866.39
S023,25,1,5,"Dallas will look to keep rolling on Wednesday, when they host the New York Knicks for their next game.",,317.0,317.0,NUMBER,,,llama_small,p4,2866.39
S023,26,1,32,The Lakers (16-32) have really struggled over the last two months and this , point loss may be the low point.,,,NUMBER,,,llama_small,p4,2866.39
S023,27,1,16,The Lakers (,).,,,NUMBER,,,llama_small,p4,2866.39
S023,29,1,15,"The Mavericks (15-29) are now within four games of the eight-seed in the west, as they continue to revive their season.",,252.0,252.0,NUMBER,,,llama_small,p4,2866.39
S023,30,1,15,The Mavericks (,).,252.0,252.0,NUMBER,,,llama_small,p4,2866.39
S023,31,1,29,,,254.0,254.0,,,,llama_small,p4,2866.39
S024,1,1,114,Warriors,scored,10.0,10.0,NUMBER,,,llama_small,p4,2866.39
S024,1,2,100,scored,Warriors,12.0,12.0,NUMBER,,,llama_small,p4,2866.39
S024,2,3,58,Warriors,win,23.0,23.0,NUMBER,,,llama_small,p4,2866.39
S024,2,4,14,winning,games,25.0,25.0,NUMBER,,,llama_small,p4,2866.39
S024,3,5,27,Kings,win,232.0,232.0,NUMBER,,,llama_small,p4,2866.39
S024,3,6,45,winning,games,50.0,50.0,NUMBER,,,llama_small,p4,2866.39
S024,4,7,27,Kings',rookie,232.0,232.0,NUMBER,,,llama_small,p4,2866.39
S024,5,8,22,points to,Hield,260.0,260.0,NUMBER,,,llama_small,p4,2866.39
S024,6,9,22,points to,Hield,260.0,260.0,NUMBER,,,llama_small,p4,2866.39
S024,7,10,22,points to,Labissiere,260.0,260.0,NUMBER,,,llama_small,p4,2866.39
S024,8,11,22,points to,Labissiere,260.0,260.0,NUMBER,,,llama_small,p4,2866.39
S024,9,12,10,points to,Labissiere,197.0,197.0,NUMBER,,,llama_small,p4,2866.39
S024,9,13,10,points to,Labissiere,197.0,197.0,NUMBER,,,llama_small,p4,2866.39
S025,2,1,32,deficit by a,first-quarter,242.0,242.0,NUMBER,24,"Box score shows 24 points, not 32.",llama_small,p4,2866.39
S025,3,2,22,first-quarter deficit by outscoring their hosts by an,87-71 margin,,,NUMBER,25,"Box score shows 25 points, not 22.",llama_small,p4,2866.39
S025,5,3,25,"Kawhi Leonard's 25-point, 10-rebound double-double led the way and",the bench combined for,120.0,120.0,NUMBER,24,"Box score shows 24 points, not 25.",llama_small,p4,2866.39
